(0, 45, 2)
(0, 45, 2)
(0, 45, 2)
(0, 45, 2)
(0, 45, 2)
(0, 45, 2)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 49, 3)
(0, 49, 3)
(0, 49, 3)
(0, 49, 3)
(0, 49, 3)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 44, 2)
(0, 44, 2)
(0, 44, 2)
(0, 44, 2)
(0, 44, 2)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 47, 4)
(0, 47, 4)
(0, 47, 4)
(0, 47, 4)
(0, 47, 4)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 43, 1)
(0, 43, 1)
(0, 43, 1)
(0, 43, 1)
(0, 43, 1)
(0, 50, 2)
(0, 50, 2)
(0, 50, 2)
(0, 50, 2)
(0, 50, 2)
(0, 50, 2)
(0, 50, 2)
(0, 50, 2)
(0, 50, 2)
(0, 50, 2)
(0, 50, 2)
(0, 54, 3)
(0, 54, 3)
(0, 54, 3)
(0, 54, 3)
(0, 54, 3)
(0, 54, 3)
(0, 54, 3)
(0, 54, 3)
(0, 54, 3)
(0, 54, 3)
(0, 54, 3)
(0, 49, 2)
(0, 49, 2)
(0, 49, 2)
(0, 49, 2)
(0, 49, 2)
(0, 49, 0)
(0, 49, 0)
(0, 49, 0)
(0, 49, 0)
(0, 49, 0)
(0, 49, 0)
(0, 48, 0)
(0, 48, 0)
(0, 48, 0)
(0, 48, 0)
(0, 48, 0)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 45, 2)
(0, 45, 2)
(0, 45, 2)
(0, 45, 2)
(0, 45, 2)
(1, 39, 0)
(1, 39, 0)
(1, 39, 0)
(1, 39, 0)
(1, 39, 0)
(1, 39, 0)
(1, 54, 0)
(1, 54, 0)
(1, 54, 0)
(1, 54, 0)
(1, 54, 0)
(0, 40, 3)
(0, 40, 3)
(0, 40, 3)
(0, 40, 3)
(0, 40, 3)
(0, 40, 3)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 45, 0)
(0, 45, 0)
(0, 45, 0)
(0, 45, 0)
(0, 45, 0)
(0, 45, 0)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 50, 2)
(0, 50, 2)
(0, 50, 2)
(0, 50, 2)
(0, 50, 2)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 49, 2)
(0, 49, 2)
(0, 49, 2)
(0, 49, 2)
(0, 49, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(1, 46, 0)
(1, 46, 0)
(1, 46, 0)
(1, 46, 0)
(1, 46, 0)
(0, 49, 3)
(0, 49, 3)
(0, 49, 3)
(0, 49, 3)
(0, 49, 3)
(0, 49, 3)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(1, 45, 0)
(1, 45, 0)
(1, 45, 0)
(1, 45, 0)
(1, 45, 0)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 45, 0)
(0, 45, 0)
(0, 45, 0)
(0, 45, 0)
(0, 45, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 45, 3)
(0, 45, 3)
(0, 45, 3)
(0, 45, 3)
(0, 45, 3)
(1, 49, 0)
(1, 49, 0)
(1, 49, 0)
(1, 49, 0)
(1, 49, 0)
(1, 49, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 45, 0)
(0, 45, 0)
(0, 45, 0)
(0, 45, 0)
(0, 45, 0)
(0, 45, 0)
(0, 50, 1)
(0, 50, 1)
(0, 50, 1)
(0, 50, 1)
(0, 50, 1)
(0, 40, 0)
(0, 40, 0)
(0, 40, 0)
(0, 40, 0)
(0, 40, 0)
(0, 40, 0)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(1, 46, 0)
(1, 46, 0)
(1, 46, 0)
(1, 46, 0)
(1, 46, 0)
(1, 46, 0)
(0, 50, 3)
(0, 50, 3)
(0, 50, 3)
(0, 50, 3)
(0, 50, 3)
(1, 50, 0)
(1, 50, 0)
(1, 50, 0)
(1, 50, 0)
(1, 50, 0)
(1, 50, 0)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 50, 3)
(0, 50, 3)
(0, 50, 3)
(0, 50, 3)
(0, 50, 3)
(0, 50, 3)
(0, 50, 3)
(0, 50, 3)
(0, 50, 3)
(0, 50, 3)
(0, 50, 3)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 2)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 45, 2)
(0, 45, 2)
(0, 45, 2)
(0, 45, 2)
(0, 45, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 46, 2)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 44, 2)
(0, 44, 2)
(0, 44, 2)
(0, 44, 2)
(0, 44, 2)
(0, 44, 2)
(0, 34, 6)
(0, 34, 6)
(0, 34, 6)
(0, 34, 6)
(0, 34, 6)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 40, 1)
(0, 40, 1)
(0, 40, 1)
(0, 40, 1)
(0, 40, 1)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 45, 0)
(0, 45, 0)
(0, 45, 0)
(0, 45, 0)
(0, 45, 0)
(0, 47, 0)
(0, 47, 0)
(0, 47, 0)
(0, 47, 0)
(0, 47, 0)
(0, 47, 0)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 47, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 46, 0)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 47, 2)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 44, 1)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 49, 1)
(0, 44, 0)
(0, 44, 0)
(0, 44, 0)
(0, 44, 0)
(0, 44, 0)
(0, 44, 0)
(0, 45, 2)
(0, 45, 2)
(0, 45, 2)
(0, 45, 2)
(0, 45, 2)
(0, 44, 0)
(0, 44, 0)
(0, 44, 0)
(0, 44, 0)
(0, 44, 0)
(0, 44, 0)
(0, 51, 1)
(0, 51, 1)
(0, 51, 1)
(0, 51, 1)
(0, 51, 1)
(0, 38, 1)
(0, 38, 1)
(0, 38, 1)
(0, 38, 1)
(0, 38, 1)
(0, 38, 1)
(0, 51, 2)
(0, 51, 2)
(0, 51, 2)
(0, 51, 2)
(0, 51, 2)
(0, 39, 0)
(0, 39, 0)
(0, 39, 0)
(0, 39, 0)
(0, 39, 0)
(0, 39, 0)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 46, 1)
(0, 44, 2)
(0, 44, 2)
(0, 44, 2)
(0, 44, 2)
(0, 44, 2)
(0, 44, 2)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 45, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 48, 1)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
(0, 43, 0)
